file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_MAX,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_UNREACHED_BAR_COLOR,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_PROGRESS,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_PREFIX,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_UNREACHED_BAR_HEIGHT,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_TEXT_COLOR,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_REACHED_BAR_HEIGHT,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_TEXT_VISIBILITY,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_STATE,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_REACHED_BAR_COLOR,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_SUFFIX,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onSaveInstanceState/0,INSTANCE_TEXT_SIZE,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getProgressTextSize/0,mTextSize,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getReachedBarColor/0,mReachedBarColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setUnreachedBarColor/1[int],mUnreachedBarPaint,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setUnreachedBarColor/1[int],mUnreachedBarColor,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getPrefix/0,mPrefix,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getSuggestedMinimumWidth/0,mTextSize,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setOnProgressBarListener/1[com.xuexiang.xupdate.widget.NumberProgressBar.OnProgressBarListener],mListener,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getMax/0,mMaxProgress,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getProgress/0,mCurrentProgress,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mReachedRectF,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mDrawTextStart,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mReachedBarPaint,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mUnreachedRectF,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mUnreachedBarPaint,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mDrawUnreachedBar,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mDrawReachedBar,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mTextPaint,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mCurrentDrawText,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mDrawTextEnd,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,onDraw/1[com.xuexiang.xupdate.widget.Canvas],mIfDrawText,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setUnreachedBarHeight/1[float],mUnreachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,incrementProgressBy/1[int],mListener,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getUnreachedBarHeight/0,mUnreachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mTextSize,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mOffset,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",PROGRESS_TEXT_VISIBLE,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mReachedBarColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mReachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mUnreachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mTextColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mIfDrawText,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,"NumberProgressBar/3[com.xuexiang.xupdate.widget.Context,com.xuexiang.xupdate.widget.AttributeSet,int]",mUnreachedBarColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getSuffix/0,mSuffix,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getReachedBarHeight/0,mReachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,getTextColor/0,mTextColor,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setPrefix/1[java.lang.String],mPrefix,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setReachedBarHeight/1[float],mReachedBarHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setReachedBarColor/1[int],mReachedBarPaint,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setReachedBarColor/1[int],mReachedBarColor,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,setSuffix/1[java.lang.String],mSuffix,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,isPublicPath/1[java.lang.String],APP_EXT_STORAGE_PATH,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,isPublicPath/1[java.lang.String],EXT_STORAGE_PATH,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,openAssetFileDescriptor/1[com.xuexiang.xupdate.utils.Uri],MODE_READ_ONLY,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,getUriByFile/1[java.io.File],EXT_PICTURES_PATH,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,getUriByFile/1[java.io.File],EXT_DCIM_PATH,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,getUriByFile/1[java.io.File],EXT_DOWNLOADS_PATH,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,backgroundDownload/0,mDownloadBinder,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,cancelDownload/0,mServiceConnection,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,cancelDownload/0,mDownloadBinder,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,cancelDownload/0,mIsBound,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,"startDownload/3[com.xuexiang.xupdate.service.DownloadService.DownloadBinder,com.xuexiang.xupdate.entity.UpdateEntity,com.xuexiang.xupdate.service.OnFileDownloadListener]",mDownloadBinder,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,"startDownloadService/2[com.xuexiang.xupdate.entity.UpdateEntity,com.xuexiang.xupdate.service.OnFileDownloadListener]",mServiceConnection,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\utils\SettingSPUtils.java,com.xuexiang.xupdatedemo.utils.SettingSPUtils,get/0,sInstance,4
