file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,describeContents/0,false,305,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setIsAutoInstall/1[boolean],false,160,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setDownloadUrl/1[java.lang.String],false,237,2,4,3,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setSize/1[long],false,255,2,3,2,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,isForce/0,false,121,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,UpdateEntity/1[com.xuexiang.xupdate.entity.Parcel],true,88,2,1,1,0,6,5,11,0,0,1,5,0,0,0,5,0,0,0,5,9,0,0,0,0,0,17,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,toString/0,false,289,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,20,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getMd5/0,false,242,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getApkCacheDir/0,false,260,1,5,4,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setShowNotification/1[boolean],false,201,2,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setIUpdateHttpService/1[com.xuexiang.xupdate.proxy.IUpdateHttpService],false,278,3,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setMd5/1[java.lang.String],false,246,2,2,1,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,isHasUpdate/0,false,112,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getDownLoadEntity/0,false,270,2,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setIsAutoMode/1[boolean],false,183,2,2,1,1,2,1,8,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getDownloadUrl/0,false,233,1,7,6,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getSize/0,false,251,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getVersionName/0,false,215,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getIUpdateHttpService/0,false,284,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setForce/1[boolean],false,125,1,3,3,0,2,0,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,"writeToParcel/2[com.xuexiang.xupdate.entity.Parcel,int]",false,310,1,0,0,0,6,4,11,0,0,2,4,0,0,0,0,0,5,0,10,0,0,0,0,0,0,17,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,UpdateEntity/0,true,82,1,6,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setIsSilent/1[boolean],false,151,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setDownLoadEntity/1[com.xuexiang.xupdate.entity.DownloadEntity],false,264,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setHasUpdate/1[boolean],false,116,1,4,4,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setIsIgnorable/1[boolean],false,138,1,3,3,0,2,0,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setApkCacheDir/1[java.lang.String],false,171,2,3,1,2,3,3,6,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,isIgnorable/0,false,134,0,8,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getVersionCode/0,false,206,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,setVersionCode/1[int],false,210,1,2,2,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\entity\UpdateEntity.java,com.xuexiang.xupdate.entity.UpdateEntity,getUpdateContent/0,false,224,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"installNormal/2[com.xuexiang.xupdate.utils.Context,java.lang.String]",false,226,3,5,2,3,1,3,4,1,1,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,12,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"isSystemApplication/2[com.xuexiang.xupdate.utils.PackageManager,java.lang.String]",false,332,2,0,0,0,7,3,13,3,1,2,3,0,0,0,4,1,2,0,3,1,0,1,0,0,0,24,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,getInstallLocationParams/0,false,152,1,2,1,1,3,1,12,3,1,0,1,1,1,0,0,0,0,3,0,1,0,1,0,0,0,8,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,isDeviceRooted/0,false,283,0,1,1,0,3,1,10,2,2,0,1,0,0,1,0,0,0,9,0,2,1,2,0,0,0,19,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,isSupportSilentInstall/0,false,58,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,setSupportSilentInstall/1[boolean],false,67,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,getInstallLocation/0,false,171,2,2,1,1,7,5,20,3,2,0,5,0,0,0,2,1,0,1,4,2,0,3,0,0,0,39,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"installAppSilent/2[com.xuexiang.xupdate.utils.Context,java.lang.String]",false,111,3,3,1,2,2,3,8,2,0,2,3,2,5,0,0,0,0,0,0,0,0,1,0,0,0,25,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"install/2[com.xuexiang.xupdate.utils.Context,java.io.File]",false,82,2,4,1,3,2,4,3,1,0,2,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,ApkInstallUtils/0,true,71,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"installAppSilentBelow24/2[com.xuexiang.xupdate.utils.Context,java.lang.String]",false,128,6,6,1,5,3,9,10,2,4,2,9,2,3,0,1,0,1,7,0,4,1,1,0,0,0,44,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"install/2[com.xuexiang.xupdate.utils.Context,java.lang.String]",false,94,3,5,1,4,3,4,6,2,0,2,4,3,8,0,0,0,0,0,0,0,0,1,0,0,0,8,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,getInstallAppIntent/1[java.io.File],false,261,4,4,2,2,3,5,16,2,2,1,5,0,0,0,0,1,0,2,0,2,0,2,0,0,0,13,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"installAppSilentAbove24/2[java.lang.String,java.lang.String]",false,207,5,5,1,4,3,6,10,2,4,2,6,1,1,0,1,0,1,3,0,4,1,1,0,0,0,36,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,isSystemApplication/1[com.xuexiang.xupdate.utils.Context],false,302,2,3,2,1,2,2,3,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"installNormal/2[com.xuexiang.xupdate.utils.Context,java.io.File]",false,238,5,3,1,2,4,7,18,2,1,2,7,1,1,0,0,1,1,1,2,1,0,3,0,0,0,22,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\ApkInstallUtils.java,com.xuexiang.xupdate.utils.ApkInstallUtils,"isSystemApplication/2[com.xuexiang.xupdate.utils.Context,java.lang.String]",false,314,2,3,2,1,2,2,3,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,findActivity/1[com.xuexiang.xupdate.utils.Context],false,113,4,3,2,1,3,2,10,3,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"isTouchView/2[com.xuexiang.xupdate.utils.View,com.xuexiang.xupdate.utils.MotionEvent]",false,176,3,1,1,0,3,4,8,2,1,2,4,0,0,0,2,0,0,0,0,1,0,1,0,0,0,9,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"showWindow/3[com.xuexiang.xupdate.utils.Activity,com.xuexiang.xupdate.utils.Window,com.xuexiang.xupdate.utils.DialogUtils.IWindowShower]",false,55,4,3,1,2,4,4,10,2,0,3,4,1,1,0,3,0,0,0,0,0,0,1,0,0,0,14,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"findTouchEditText/2[com.xuexiang.xupdate.utils.ViewGroup,com.xuexiang.xupdate.utils.MotionEvent]",false,148,5,4,2,2,8,5,21,4,2,2,5,2,1,1,2,0,0,0,1,2,0,2,0,0,0,12,10,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"isShouldHideInput/2[com.xuexiang.xupdate.utils.Window,com.xuexiang.xupdate.utils.MotionEvent]",false,131,6,3,1,2,6,4,16,5,1,2,4,2,2,0,3,0,1,0,0,1,0,1,0,0,0,18,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"syncSystemUiVisibility/2[com.xuexiang.xupdate.utils.Window,com.xuexiang.xupdate.utils.Window]",false,87,1,0,0,0,3,3,7,2,0,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,hideSoftInput/1[com.xuexiang.xupdate.utils.View],false,255,2,1,1,0,3,4,10,2,1,1,4,0,0,0,2,0,0,0,1,1,0,1,0,0,0,9,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,isSoftInputShow/1[com.xuexiang.xupdate.utils.Window],false,190,3,3,2,1,3,2,6,2,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,isSoftInputShow/1[com.xuexiang.xupdate.utils.ViewGroup],false,202,3,1,0,1,3,4,10,2,3,1,4,1,1,0,1,0,0,0,1,3,1,1,0,0,0,17,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,getNavigationBarHeight/1[com.xuexiang.xupdate.utils.Context],false,220,5,1,1,0,5,6,27,3,8,1,6,0,0,0,1,0,1,0,3,9,3,1,0,0,0,17,10,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,"syncSystemUiVisibility/2[com.xuexiang.xupdate.utils.Activity,com.xuexiang.xupdate.utils.Window]",false,73,3,4,3,1,2,2,6,2,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,9,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\DialogUtils.java,com.xuexiang.xupdate.utils.DialogUtils,DialogUtils/0,true,43,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,dispatchOnStart/0,false,324,2,4,1,3,3,3,17,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,10,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,onStart/0,false,310,2,2,0,2,2,3,9,1,0,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,25,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,dispatchOnError/1[java.lang.Throwable],false,464,2,4,1,3,3,3,17,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,12,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,onSuccess/1[java.io.File],false,401,2,3,0,3,2,3,13,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,"onProgress/2[float,long]",false,342,3,3,0,3,4,12,16,1,2,2,12,2,1,0,1,0,0,1,2,4,3,2,0,0,0,20,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,onCancel/0,false,484,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,canRefreshProgress/1[int],false,372,0,1,1,0,2,1,8,2,0,1,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,9,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,"dispatchOnProgress/2[float,long]",false,383,2,4,1,3,3,3,17,0,0,2,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,11,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,"FileDownloadCallBack/2[com.xuexiang.xupdate.entity.UpdateEntity,com.xuexiang.xupdate.service.OnFileDownloadListener]",true,302,5,3,1,2,1,3,6,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,handleOnSuccess/1[java.io.File],false,414,5,8,2,6,7,9,30,2,0,1,9,0,0,0,1,1,0,1,0,0,1,3,0,0,0,30,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\service\DownloadService.java,com.xuexiang.xupdate.service.DownloadService$FileDownloadCallBack,onError/1[java.lang.Throwable],false,447,3,3,0,3,4,6,14,1,0,1,6,1,1,0,1,1,0,1,0,0,0,1,0,0,0,25,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\utils\StatusBarUtils.java,com.xuexiang.xupdatedemo.utils.StatusBarUtils,isFullScreen/1[com.xuexiang.xupdatedemo.utils.Activity],false,48,2,1,1,0,3,3,11,1,2,1,3,0,0,0,1,1,1,0,1,3,0,1,0,0,0,10,9,0,true
