file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\utils\HProgressDialogUtils.java,com.xuexiang.xupdatedemo.utils.HProgressDialogUtils,class,4,7,3,4,19,1,0,12,0,0.14285715,1.0,1.0,7,6,6,1,0,0,6,0,0,0,1,1,0,1,0,0,0,0,1,65,3,0,7,0,8,3,9,5,8,1,2,0,0,0,29,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\UpdateDialogActivity.java,com.xuexiang.xupdate.widget.UpdateDialogActivity,class,32,34,2,32,76,2,0,86,278,0.8591954,0.018181818,0.018181818,29,3,10,18,1,0,11,0,0,0,12,1,0,12,0,0,0,0,23,290,5,0,25,0,3,1,14,33,3,24,2,0,0,0,135,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\activity\MainActivity.java,com.xuexiang.xupdatedemo.activity.MainActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\test\java\com\xuexiang\xupdatedemo\ExampleUnitTest.java,com.xuexiang.xupdatedemo.ExampleUnitTest,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,22,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\IUpdatePrompter.java,com.xuexiang.xupdate.proxy.IUpdatePrompter,interface,4,10,6,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\_XUpdate.java,com.xuexiang.xupdate._XUpdate$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\listener\OnInstallListener.java,com.xuexiang.xupdate.listener.OnInstallListener,interface,3,6,3,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\NumberProgressBar.java,com.xuexiang.xupdate.widget.NumberProgressBar,class,13,17,4,13,62,2,0,65,545,0.9245011,0.10252101,0.3277311,39,0,29,4,6,0,35,0,0,0,36,13,0,36,0,0,13,0,5,320,18,0,8,0,10,18,54,103,57,55,3,0,2,0,144,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\IUpdateHttpService.java,com.xuexiang.xupdate.proxy.IUpdateHttpService,interface,3,15,12,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\App.java,com.xuexiang.xupdatedemo.App$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\App.java,com.xuexiang.xupdatedemo.App$Anonymous2,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\utils\FileUtils.java,com.xuexiang.xupdate.utils.FileUtils,class,11,16,5,11,64,1,0,55,300,0.96571434,0.0,0.0,25,24,21,4,0,0,21,0,0,0,7,7,1,6,0,0,7,0,35,228,51,2,14,3,2,9,4,32,8,31,3,0,0,0,101,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\widget\BaseDialog.java,com.xuexiang.xupdate.widget.BaseDialog$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\xupdate-lib\src\main\java\com\xuexiang\xupdate\proxy\impl\DefaultUpdateDownloader.java,com.xuexiang.xupdate.proxy.impl.DefaultUpdateDownloader,class,12,15,3,12,18,1,0,22,28,0.77777773,0.071428575,0.10714286,9,0,3,1,5,0,8,0,0,0,3,0,0,3,0,0,0,0,3,72,4,0,4,0,0,6,2,8,2,8,3,1,0,0,35,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\XUpdate\app\src\main\java\com\xuexiang\xupdatedemo\utils\SettingSPUtils.java,com.xuexiang.xupdatedemo.utils.SettingSPUtils,class,3,6,3,3,6,2,0,3,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,22,3,0,2,0,0,0,0,1,0,1,3,0,0,0,22,1,0
