file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,generateYouTextView/1[java.lang.String],s,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,generateYouTextView/1[java.lang.String],data,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,generateYouTextView/1[java.lang.String],text,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",data,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",restTemplate,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",failCount,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",warnCount,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",count,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",secret,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",passCount,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",token,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",yesterday,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",button,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",titleZone,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",total,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",contentZone,9
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",today,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",jsonObject,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",projectName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",projectId,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",titleZone,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",t,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",restTemplate,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",contentZone,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",errorType,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",secret,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",jsonObject,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",udId,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",tem,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",token,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",data,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",restTemplate,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",failCount,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",warnCount,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",secret,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",passCount,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",token,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",yesterday,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",button,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",titleZone,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",total,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",contentZone,8
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",today,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",jsonObject,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",projectName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",projectId,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",restTemplate,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",e,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",secret,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",jsonObject,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",responseEntity,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",you,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",token,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",resultId,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",data,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",restTemplate,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",pass,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",secret,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",token,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",button,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",warn,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",fail,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",titleZone,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",contentZone,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",jsonObject,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",projectId,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\YouSpaceImpl.java,org.cloud.sonic.controller.tools.robot.vendor.YouSpaceImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",suiteName,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\quartz\QuartzHandler.java,org.cloud.sonic.controller.quartz.QuartzHandler,runScheduleJob/1[org.cloud.sonic.controller.models.domain.Jobs],e,2
